artist_id,name,artist_popularity,followers,genres
2RnJnmDsu7HDPmj4UNjmjh,Bill Mobley,37,326,[]
09ryxLeU3mzmubZtcyDGdA,David Marley,45,438,[]
5VyuxeMadrk0YwzaSplggN,Nuki,35,26,[]
328rxNpbUC1zFPojNBnKj4,Marcos Antônio,37,35752,"['brazilian gospel', 'jovem guarda']"
3eJCIS7ytlYvT3pgReuWWa,Madeline Edwards,32,431,[]
2cIxw4tBc2NKGqW93irPOE,Aaron Dews,37,531,['christian trap']
2PHl1n52PWSDrQogf2YQYE,Ercan,18,116,[]
3TTSyoNDmtiQ8jSpELHinT,Mario Puglia,20,203,[]
18czzCvGzBiHlGcOdwGhUG,Rogério Sarralheiro,30,92,[]
0sqFuHEkdOpQy0smz788GW,Rockstar Jt,26,2304,"['christian hip hop', 'christian trap']"
3a6AV5PYE8YaJoLbbpWk0j,Marcel Taylor,23,44,[]
3S13XNeKQKyURgzgKXrXy2,Mocy,19,868,['hip hop quebecois']
08AP7VLXpUCqVrvWkUJb9k,DJ Nezi,19,25,[]
0D4H0xcs0vYHATdW3z93PU,Asaph Borba,39,34379,"['adoracao', 'brazilian gospel']"
7tTsvTUJ7lXBezazP5jU72,116,47,37329,"['christian hip hop', 'christian trap']"
4JijgCwYK7vuzo5OEY2Hov,HillaryJane,26,3131,['christian pop']
1UP9HcVgNlmq52u5zTeAJT,Tøm,14,5,[]
2SZ4wzUa6WLvZSCcNBX9Oh,Baraka Ataka,14,43,[]
6ZrEc5xxZQvThMNTPsyuOn,Ozéias de Paula,35,26143,[]
6lNJyLZ53yiJlCfwcxtT71,Voz da Verdade,47,104723,"['adoracao', 'brazilian gospel']"
7w28aj6tyhuIdcOIA7Ex2Z,Quinten Coblentz,29,624,"['christian hip hop', 'christian trap']"
58kHjJdhzMEVRdibBX5JJW,Brown Family,28,1875,['hip hop quebecois']
5Pie1PBYMSW0Yyj8CuodOY,Rest,10,74,[]
6SJMLQFihnMPGiHE5l6gQK,Musze,29,7,[]
5QS1oZ4U707UpjSSx5ZBlz,Zabbai,24,489,[]
5emIiPIHrSU5eP2dOd8Ksi,Dramatik,22,879,['hip hop quebecois']
7bGp7qMPwSdqdcxA9qOl16,Lion Bigmao,6,13,[]
2iAAXHZCgL2E1zqj204GEh,Jacci McGhee,41,186,[]
6HY61ZWvyi9VDNTvB6ydTo,Gerson Ortega,32,364,[]
4B3ISpkhNvTr2OCKD2TZ0l,Jeremy Rodney-Hall,28,170,[]
6S7LxJgzPjJy87oXIMxLJG,SB,36,977,[]
3IeikfWOXb5ECI8DEHXj8x,Full Scale,25,1019,[]
0P6XVMDOh2z58pwgSOOPZv,Mayan,23,135,['guatemalan pop']
1IEiax2qJ9BZiCKs0DXzc1,Tony Terry,35,39486,"['new jack swing', 'urban contemporary']"
7IVvHpo698q6w0VadlUxCL,Ekko & Sidetrack,38,1303,['deep liquid']
3LlcPWq4NTu32aafN3MBIW,BagFullTnf,27,1,[]
3G9XTWY09egHqHlbRcP5cx,Jay Scøtt,23,284,[]
5aNFL1S9lERddINs94hkIQ,ALHANNA,10,23,[]
0kDgxQlVYVecF6MCNWJTYE,Pivot Gang,42,2475,[]
0k3dnuEr9LghUE4jxS0PT4,Fred V,45,5732,['liquid funk']
5NBWy1ia2Yl8r77kQwM0eF,Clas-Sick,16,47,[]
6wClMLQhzDKFShiNhVZPgr,RV,11,0,[]
7hzkeMvWjbU3qf9lM5iHeC,Franco,16,71,[]
34PyHmCLNSwQGSH2AahyVN,Alvin Risk,40,20699,[]
2a9bCkqCkLvXM0s3uPvR7M,Elizaveta,50,10763,['deep indie singer-songwriter']
3i82WaTcb8WxFUVBZ3K9e9,"DavidSaysum,",8,0,[]
6Mi73JugAPIs069hJzI0rI,Jeune Loup,32,243,[]
0FIgaYFg1Vp5TSLm2xwtLI,Renato Teixeira,47,96381,"['brega', 'forro', 'sertanejo tradicional']"
6ELoXhvYNwmMpxuKd1vZOA,Billy Ronca,17,273,[]
57YsESW6BGZLHQgOg8AiAq,Charity Gayle,41,5754,['anthem worship']
605w8JzOADxcNRXUG3i6zj,FANFAN,14,47,[]
3zXOLX9rXhXrRIFxW4m6gW,4Say,16,87,['hip hop quebecois']
7usTALodAfyhAJweVkY1po,Carlao,19,32,[]
5mX1ktTlLj7uHNplp6jgSI,Locky C,18,0,[]
7adV3tjip6mYhVUxLUZ4QR,Joshua Sherman,43,354,[]
672316o5Y63QCzOkXIth5w,Natali Di Luccio,33,10,[]
2vigMl22Dix1lM9b59yrSW,Steve Beezy,8,46,[]
4Eh9gm2q4XSbk8YXLoEUjG,Vendou,29,337,['hip hop quebecois']
73a4Pa7td80wCvbpoiucc1,Lexx Chanyer,6,5,[]
19aBiTPBns4ztx9imMgfRi,Zealand Worship,33,7628,['anthem worship']
6Y20PijIkUoCtuvtkz37dO,Austyn Johnson,60,1243,['show tunes']
73o1j8sMaBPQMcgXsJTdp2,Anodajay,22,601,['hip hop quebecois']
01tlG3DUicHTHqFsGYwDeg,6SIX6,14,26,[]
1rrjjvf7utMUMwe6J7zm7j,Maryel,7,4,[]
3jV6W3Zu4wzc6krT59Pf9B,Ministério Apascentar de Nova Iguaçu,43,182511,"['adoracao', 'brazilian gospel']"
197mLk2Z62k4tvGxDL1pOa,Al Jolson,35,10443,"['big band', 'christmas', 'tin pan alley', 'vintage jazz']"
2gHIHPqWAWEDnmT2qSTEK3,Obia le Chef,26,798,['hip hop quebecois']
2ryf5umuTnUkn2fsdiwEpo,Deeshorty,12,34,[]
38eUnGsqHpaZ2nXaLjF36s,Diana Landa,5,10,[]
1pbvPb6vQqd3HBJBCYZPSB,Marco Aurélio,29,13894,['brazilian gospel']
3AqbUi4ZK5Ob31JYFS9aTr,Bob Hope,24,3434,['vintage hollywood']
4ufQ6sVB0A3Oz7nG5YWEg7,Robert Nelson,18,0,[]
1LFiPYyXUugQrV1GPjSTL4,Kboche,8,22,[]
61aWZACEuQSwnf2hGfz2mj,Sergio Mineiro,19,6,[]
3jjr2XlLWJXFN2g4UPlWZv,최엘비,29,33,[]
0RoJkASsHyoF2GPvJwW9pv,Brakeur,7,10,[]
4K30jReY7UXKmG1Q93joPY,Freakey,16,0,[]
6C6r4o9lsYtRELXhITnhHm,Tommy Pandak,8,15,[]
7tQC2xubL7qAyu85sH6QTT,Pato Cierna,11,44,[]
6g6zaR4B3WDZXphDRmsVGF,BANG YONGGUK,42,19488,[]
2is06HbrEjXPVAnIm69lIY,Nzey,9,67,[]
3aXox59c2JVDCGYgB16WmT,Ruffneck,30,1857,"['gabba', 'hardcore techno']"
5Hc33O7P1lvOqOo5uiDT2B,Tony Smalios,32,6,[]
0i45a3fCG66fn6bmqO13Vc,Jony Roy,16,29,[]
6a8cUmqOsXmjzq1aWKiVpH,E SENS,32,1885,[]
6VkkDrYgA4NkfVHGPLm9wS,Lost,37,47,[]
4q3Af71alYOd4ibIDWtr00,Ross,11,58,[]
6de0XwbJtLyirUZUqte7aD,Wordsworth,32,3864,['underground rap']
6iJadpHZn78LjVAUwknYJI,Fael,14,19,[]
0Q5XzDpn7DCI5jlubok4xb,Superbee,48,12767,"['k-hop', 'korean pop']"
5CxyqXmclxUFKbz8z5DTdY,Mitch Donovan,12,45,[]
7qcAhbe6oHNxkDX9MQT3HR,Beeyoudee,8,17,[]
2FiRV4AeJUGaW98BhDIAKI,Tha Alkaholiks,40,42479,"['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'turntablism']"
0YvtPw8ZZhLML4U2LjWP2O,Sweet Flow,19,860,['electro bailando']
5hzXPEu0WeYHg3zQts4BGX,Dough-Boy,42,3834,"['cantopop', 'chinese hip hop', 'hong kong indie']"
5rpKL1KOYMoBcdp8pSw3ks,Les 13 Salopards,18,557,[]
4QaFinNAPercXkfpYbU8Yi,Bachiflow,23,1173,[]
4onNLSRXS0x0dZaisdMo4E,Pep Love,35,6547,['underground rap']
1SQBmAQTSx9Zj9uyM3c3qW,Dellacruz,17,39,[]
7wqsGqGaU61FzNh62mbWXz,myunDo,40,3846,[]
3Al9GU79Ub3McLmeUe0uhq,W.W,8,0,[]
5ZDiYbm7BcUFh7XNuIY2Au,MaxRuest,8,0,[]
2DS5RPK5A2GQTucYlgsQdE,Perry Farrell,36,6865,[]
3Ix0x08ueyn0WE1z6LxRhj,Sublime,4,5,[]
45MYCJEVTetzK6k2UeuHv0,Choi Seo Hyun,26,22,[]
7ho6U1pgk5AfbhhoS3qggE,Jyoti Noora,24,61,[]
08HE59FnzdSLSYWuesN8hm,Filho do Zua,37,3165,['kizomba']
2rDxtYUzTAYJJE3Bl3Z5IN,Jeff Tweedy,52,34164,"['alternative country', 'alternative rock', 'anti-folk', 'chamber pop', 'deep new americana', 'folk', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new americana', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']"
0Mj7lmsJrLI1VNTqnGxIuR,Alex Rubio,8,29,[]
2u7CP5T30c8ctenzXgEV1W,pH-1,54,45976,"['k-hop', 'k-indie', 'korean pop', 'korean r&b']"
2e331fuGL50pTCxyCJytD1,Adah Sharma,0,4,[]
1g00QP1vSwdi3mnn0PmzPa,Rui Orlando,27,366,[]
6alTCEe35NN3busJ9xGAlU,Neelambari Kirkire,33,3,[]
7wzBFvhbV4rfWYrkqXfkki,Santiago Weber,12,11,[]
6AhjAXPBLWwHJ8kUGuj9CQ,Kuzi,22,96,[]
1FJMkjQ7S1p0jO7fjj3euL,Amar Khandha,24,13,[]
41ewNIxbM3pQRDfBfHjshk,New Berlin Chamber Orchestra,22,88,[]
4SfdA7EaUtNzLnDmDsSa9X,Brijesh Shandllya,27,33,[]
0HjP0FywphjmwI2T2Pcy2H,Pri Pach,40,29,[]
3hvinNZRzTLoREmqFiKr1b,Changmo,49,35699,"['korean pop', 'korean r&b']"
7JQLXxtEqTjhkGOC0otsQg,Runa Rizvi,22,13,[]
5WSzdflNJrASCxKq2dERwB,Musica Viva Chamber Orchestra,19,57,[]
4WRTfy1amcikjn8lvpd5pS,Sans Pression,34,5598,['hip hop quebecois']
6YsfPUlbTS5UJbMDqjkRYv,Babii Cris,40,215,[]
4YMP326oNG8AQdTRang2yA,KillaGramz,43,5991,['k-hop']
0nFUCMGlkx1lMZnHL6ArVJ,Cameron Seely,60,325,['movie tunes']
7Fwfkzj9hCrwy7KJPFhIwu,Leipzig Chamber Orchestra,22,52,['chamber orchestra']
1pSYBn1A4yq126M428MsG4,Fernito Brigante,14,26,[]
35ClM9mD81Evb2EIuYq5en,Purple Haze,40,6093,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']"
4ls4GQkl0kkBlAWq2DgS0z,OLNL,39,5067,['k-hop']
3nW4eBX4dSq171wQ2sYq9M,Jack Berry,21,229,"['dunedin indie', 'nz pop']"
0vA4hUozfSrcddP4piR30h,Péter Bársony,23,11,['viola']
0ATaMBIaHwtM6LZpQam5r2,8ruki,24,367,[]
0Swkha61RB6f6xVAwyKwMs,JR Slayer,31,71,[]
6cXolDFPOgf0wuRe5kMPxo,Odee,38,206,[]
0BZ0jp1b95bdcX23MZRU4A,Banoffee,35,11857,['australian r&b']
3INmNnD3KmxMRHjMJF6fQA,Arte dell'Arco,26,36,[]
2oIv5lNNTIBLXRDV3eSzDp,T.K,20,361,['hip hop quebecois']
6lirZ0ouvh4l3fz3HSnIwi,Joseph Chilliams,48,3665,[]
46KQM3HJyONaKRTbcfNPlU,Omega Sapien,32,415,[]
4bjcB3ZKiHgPzJvY2S2FLN,Jvcki Wai,47,9355,['korean r&b']
4hL4qpSkGAcEHaOaJHat7x,Patrick Cohen,33,95,[]
21hMdCq1YfDQXSYlgciVTS,Lord of the Sexy Dragon,12,28,[]
2iclO3rlyF0YVNE46ctYRj,Jungle Brothers,48,61568,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'jazz rap', 'old school hip hop', 'rap', 'turntablism']"
3X5atTeD09WXIpSzEq1Mez,EPTEND,17,30,[]
1SsVqqC31h54Hg08g7uQhM,Young B,45,10029,['k-hop']
3VkXgN50wsR0szOPEfB1ur,블라세키드,28,84,[]
3FbJ7yDwuUwTo4SOTMGIeu,Lodgicko,14,89,[]
3yrbDWBw8nbUAGe0Av0aJJ,Cent-C,15,22,[]
4XcAPToL7eMrGc6d3m0lCc,Lars Anders Tomter,15,113,['viola']
02WoRfOhF5nUVpwddshInq,CHOILB,28,41,[]
6LPOT9C3gvGQHxlZtMLHHg,YEZI,38,50862,[]
2sMKz3LzOy710whxVuqpA5,Mephisto Bates,8,6,[]
5r4TMRimx8WFlfbnRx4XDN,Aiza,21,17,[]
5pryfFgCrWJ41UHaENJPyi,Alton Ellis,54,48037,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska']"
17ak7OIEuUgRx3xgcQTIYK,NANO,30,2984,['korean r&b']
01r0Ok4FR75cRhV2g7y3FB,Big Banana,25,47,[]
2cvJjcIAUzPDKRFEUL4WBg,PCL,23,39,[]
3js5jvTuoFgetWV7s8EVT5,YH,39,2272,['hip hop quebecois']
5gK3fUb4UG1FXBNHOxpLwq,Dandy,37,44,[]
7ndYLcobuKuq9ZcoIAVvU6,MASTA WU,28,2492,['k-hop']
5VWEpJSb8drkormu61Yb5j,BRADYSTREET,29,432,[]
7eKXJRssr28zMwNA7RGJqf,Blandine,9,37,[]
5AYCJiN2Ta937B8WO1kG5D,Godfatha Beats,20,67,[]
6GFAZnwXhNER0WS76WMpS4,Bob Andy,40,7270,"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae']"
1Pr77yszl1ikj6k9sy4Cju,Kanto,32,5716,['k-hop']
27glfLJn9949vuG1X0XmpK,210,24,72,[]
7KyPYpaKNdDRQ46eOJS3b3,Xclusif Jee,7,3,[]
6jyE5hzbY7Kda2oXdryCz8,Jim Fortin,12,21,[]
0barJ1OPCkt8GQnL43rx2T,Christina Rossetti,16,64,['poetry']
294HoansIDU4SQAIwbOF8A,Zelldon,21,13,[]
72b1XZ6SmDRgHEOB7ypw9z,dress,25,261,[]
0NAWq4CW7DxGwgIm1Ock5C,Tizzo,45,4479,['hip hop quebecois']
5qMf7CFNNQi7gb1WQb74Pc,Rowjay,40,1964,['hip hop quebecois']
6sa2lMALDnNu10rTt3PUKl,Jay Rocka,30,2,[]
3ghCvruix2FYZ81DHRlOt1,BLOO,43,13858,['k-hop']
0MfEPnKo5ZZ1KFyCPe68yJ,Benzamin,23,14,[]
4Dp0vVy8BpziagOylB21Tp,Jung Youth,54,1056,[]
2K2PRDsabzXGoItzYGORgu,Frapoviitch,21,21,[]
2YVO33aGpkhYCi5cN3qyuM,X-Perience,34,4171,"['bubblegum dance', 'eurodance', 'europop', 'hip house']"
0IznZPMUyaPGdqfP4oqBja,Coogie,47,8153,['k-hop']
2Uz886RmVnL1a8jTy0YrIm,sec paul,23,5,[]
0rVjxMmahuf20itFlVo1Di,Giovanni Caccamo,37,12561,['italian arena pop']
4uHPcSf5IvvY1gfKIA1RjQ,Buzzy Bwoy,20,1362,['hip hop quebecois']
3NyO6lrjoe4s6Uk4ns9Tda,B.G. The Prince Of Rap,30,2962,"['eurodance', 'hip house']"
6F5tPDq3TIduDv2ki6O1Oq,Swings,47,18841,['korean pop']
1Ktiv08TbBy195pQUH8Qld,THAMA,33,71,[]
5PSZkhHpk7oNPf2UP0vR3p,Mel Blanc,19,1562,[]
2rtJjA8INHQwuEsTkFltuE,Snk,11,73,[]
48tLMI8cObn3UorJ6xOuFn,Dacia,26,746,[]
6vbKIm1WsvhMMDpthYONc1,Balming Tiger,29,1060,[]
7pXKdkQsYFCMG2omRxheJ2,Basick,40,17624,['k-hop']
6eJNQPPFPPuiLl0K35mptS,Byung Un,31,104,[]
4KAt4RplD8eTaF97hszohP,Jo Harbec,9,18,[]
6sWvzvemzlq31GEACQdyoE,Kevin Lewis,15,2,[]
0Qr4St9aCOLu41Nt5QZIz1,Ugly Duck,48,2793,['k-hop']
5g1MBCrlFqmZom6Z9sEzfK,chanakorea,16,3,[]
0WIKW2eVuPbK5vQ0AIDtMQ,J'Kyun,25,6887,[]
0sSBb7Xw7bFBy2B4qzTHS4,LazyBwoi,7,2,[]
50DI0MpQBOtBO0PFtKVQRx,Shekinah Glory Ministry,44,75536,"['contemporary gospel', 'gospel']"
0syXtfFQI9MLB7WNbEvL4H,Michael Erxleben,22,60,[]
1CRP6GIsX8uCeJZk5Y7VJy,The Tommy McCook Band,30,2,[]
5qp3vJC5OdDo1Zsrsl3sIR,Sleepy,33,10253,['k-hop']
6PwzJr1XWWZOfCOq1tRi2p,LilCherry,8,0,[]
61CrJLZXAeXF6L8NjCqzby,Nati Levi,14,503,"['hebrew pop', 'mizrahi']"
3McIEM8HgV6yiAFEJVE8zS,András Adorján,20,1952,['classical flute']
73LW41KBYXlW8y9CHUYQUH,Woody Woodbury,0,23,[]
5AtReuDx8bB9pmlpqZe0tT,niahn,36,349,[]
7jAs3bSFCCU88rzme8E9fz,Imposs,27,821,[]
4zKvg9YPhaXy8VxP6SXqxX,George Bar,11,303,"['hebrew pop', 'mizrahi']"
6MDVBylrBgKdEBxOd211v1,Roslyn Sweat,33,8,[]
5XJDhkpG7er8diYyUpS2Lz,Shelley Berman,5,274,[]
50x9jHrP6wy9fo3jK5pNqS,sogumm,31,96,[]
6nvNh0jV10gc2aYFALNahg,Swati Sharma,27,25,[]
6xx9qZgvt1b1X2D0fohJAn,Río Grande Music School Chorus,31,16,[]
2aSbTnwgEMnlXQRN4aZ5qW,Elena Vives,31,52,[]
4iHZOJwqINvw5RxPULuaEJ,Lucille Ball,16,2140,"['comedienne', 'drama', 'vintage radio show']"
3S79khDmqHqH3SudDjO6dV,NO:EL,48,20212,"['k-hop', 'k-indie', 'korean pop']"
0RMsiUCTjsdGjoKyhEm8Y4,Mamta Sharma,33,1139,"['filmi', 'modern bollywood']"
1zGCsAnlxQy8xZwrdtSULv,JayO,30,202,[]
12fzPdV57ySBxIF3eb6OW8,Flip Wilson,7,777,[]
3L3S5mTws7nPBekXPHw1ou,Look Twice,27,920,"['bubblegum dance', 'eurodance']"
0nQlYXEmZb4ZeGLiKPQxYJ,Jozu,25,34,[]
6Yd4XGVpigs1pGvqZGSP3w,The Wedding Filmer,23,145,[]
5VOEBnD1W9n5fWXgK5S8f6,Teezee,35,78,[]
0Q3zFYmvQz3G7MwfAZI1nm,Cal Stewart,1,17,['vaudeville']
3eZv6Rmlbkwwp7glflFfXr,Imperio,31,2558,"['bubblegum dance', 'eurodance']"
4yq9ZWtVc7GMqT0MxdYl10,Byung un,28,13,[]
14ZxDAK6ITtZZqPdiWrvSn,Everlast,59,174063,['rap rock']
0YLuHRRzBIUH7PQW0JW7NJ,Rachelle Ferrell,36,40387,"['neo soul', 'quiet storm', 'urban contemporary', 'vocal jazz']"
4r85bi0RugQ5eRBBtsf4YQ,Shelly Winters,0,19,[]
188Yj3sIMfQAZmX0FrVjNS,Noe,23,171,[]
4MTcvRaeJQDP8DUDoDFRxR,DJ Noah,16,5,[]
0gAILSEru1PKMwP0tAqNLS,Willow Sage Hart,46,1022,['show tunes']
040W9ZAS80tn0Cak1DKxFo,Hovi Star,25,1261,['eurovision']
3xC31wIlyXWzAOGQWgilgI,J&J,34,306,[]
14qHyPHkysC85Xs9ctPhHg,Reset,36,621,"['bubblegum dance', 'skate punk']"
3W0J1SBkT2zjEmWlSpFhIx,DAL,25,1,[]
1lNVs3gqrX6Qw01FqnP12N,Halison Paixão,29,224,[]
0KiJgxZOKGxGxvkWsQCiie,Ohad Shragai,16,65,[]
6JY4kiB69ZP56y5s9m2XA2,Chorale,43,3799,"['bubblegum dance', 'finnish dance pop', 'finnish pop', 'iskelma']"
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas,52,71725,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk', 'folk rock', 'lounge', 'mellow gold', 'soft rock']"
7CWqlWlNqgpEYr4vwcVzCJ,XIRA,12,91,[]
5lq5zGMwft3O3jtQxbd7gp,Lil Reed,26,146,[]
7DbmkhVKGV7UiwrbegHL9t,Ute Lemper,35,7969,['cabaret']
5Y6R13vrUfPveABu34frBK,Oku Luukkainen,30,12,[]
545idYhdloaSlLGBY8E9u2,Cameo,56,295556,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'new jack swing', 'popping', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
4EpHVPA3kl6dxqOMgCAvQU,Alexander Rudin,24,378,"['cello', 'classical cello']"
7puHOOkBptjZdOow1mRA4P,Vaughn Meader,3,152,[]
2RqZ8Pqz6WmjR3VmQF9dgA,Kym Karath,53,76,[]
1vMDpkbRzEAcpWjFwR1y5a,Nina,42,465,[]
6KzAnKswHOUCX8xiEudD7K,Michael Henderson,39,19976,"['classic soul', 'disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
532c5jnFC6nNn3fOK1DunO,La Stagione Frankfurt,26,260,['baroque ensemble']
04D6nPuCycr1pfTwXXqmDH,Rudy Ray Moore,18,2565,[]
5aEE6nBaJ4POGCoFKCpK8K,Dr. Bombay,44,15100,"['bubblegum dance', 'eurodance', 'europop', 'swedish eurodance']"
3X8tqA34H3odz1gCCHxrzc,Pandora,40,2889,['bubblegum dance']
4Hup4S0xDEIz2uLdEyjXuc,Michael Schneider,29,885,"['historically informed performance', 'recorder']"
6evKD5JWJON3qPBJtUEmtY,G-Unit,63,837952,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
75gwp5dmJx4zwODlrA6Hh0,M-Fuse,33,20,[]
5Oi0H81tJfLOJV6OFe8rka,Ellie Rose,24,828,[]
15jGzhfOH8ASSWc7ihPFTq,Federico Guglielmo,40,452,"['baroque violin', 'classical performance', 'historically informed performance']"
4F4rHRjTw15zhEFKvnLs7q,Osshun Gum,38,2632,['k-hop']
0MGJBcGDyvsk2Qczlmvx8W,"Fibes, Oh Fibes!",28,10921,['swedish soul']
0oOzqM7AYuqx34YGcfaSao,DJ Oku Luukkainen,42,1957,['finnish dance pop']
4p4VjfjIwTT4KjBRzJmK2W,Chicago Ensemble (London (1997)),31,94,[]
17Zub3zauD3GIUBg9TwRab,Brigitte Buxtorf,9,0,[]
0Jy4xANFq1oRDNUrwQcsnA,Bla$e Kid,28,51,[]
42PLkpL4mM4Szp7fiyj15X,Ceramic Animal,40,8323,['indie garage rock']
6B16XZWuJ9VERn7pXxCIda,8Ball,54,167798,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'pop rap', 'southern hip hop', 'trap music']"
53ZJ096vuKgxplXpr51gyB,Original West End Cast of Everybody's Talking About Jamie,48,3187,['show tunes']
6oofVXKlfCtOOknHHh7lDg,Raphaëlle Des Graviers,9,1,[]
3kPEBSt7qgVoRZSbIXMr7W,GRAY,55,25314,['k-hop']
09CQngaijJk9iSalfKfrIW,Gringo Star,28,3442,['atlanta indie']
5A7d4sfe5ZY1RRf90zlUeo,Crime Mob,52,164453,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
0JSadiWcHiwpHQhq8DhXJl,Nicholas Hammond,53,70,[]
4ds3rPJElshAdRs8wy8pru,Orchestre de Chambre du Jura,9,1,[]
494MdqCNqoUDQnr8AmSL1A,XION,28,326,[]
4Zgs72EVDddJE8pa3oGC4L,Daniyel,20,135,[]
0xYY2tRJGTvQC6rPjk758w,Kobi Aflalo,32,12588,"['hebrew pop', 'israeli mediterranean', 'israeli pop', 'mizrahi']"
5wPIr3J58uJUeU9Xu2mOuc,Angela Cartwright,53,98,[]
4Qk0lWGeXydDvfrDufDQ9p,Richie Havens,49,43271,"['folk', 'folk rock', 'traditional folk']"
7IWshUcKfJyDWrbiF2XT8J,Kid Milli,51,10536,"['k-hop', 'korean pop']"
3Kf8NGzlDG4KbqF7oSkOIe,J.Beren,33,172,[]
7hD6dkjWHapWVwkI6bjDFo,Ran Danker,32,1449,['israeli pop']
4HiH23Ui1OvUZfRp5YBQxs,Debbie Turner,53,105,[]
5yV1qdnmxyIYiSFB02wpDj,The Postal Service,57,335608,"['folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'seattle indie']"
6XFQvBHGEr3mRfOHcqPXv8,XATAR,64,244361,"['deep german hip hop', 'german hip hop']"
25kvpgmZP82Hn719lpTrlX,Sam Dees,23,1412,"['northern soul', 'southern soul']"
6k1Agnk9Vh0fBDdYK5duah,Joe Aaron Reid,30,41,[]
6urcjZG33KCfnBfvyR43K5,Samira,31,1083,"['eurodance', 'rif']"
1ADmxFIIuFl44lr14SZLoI,BLACK NINE,26,361,[]
1ReCqmDLLcp6Z0bCh2JDCA,Capital T,52,7286,['albanian pop']
2MCegEEHAARaWs4TNmpaGC,"""The Bodyguard the Musical"" World Premiere Cast Ensemble",33,260,[]
6eKJWEzLZq8jZix8hdYsv4,Cartoons,48,23272,"['bubblegum dance', 'eurodance', 'europop']"
76JYFj8E2jcib0XIrnWR6E,Masterboy,50,29810,"['bubblegum dance', 'eurodance', 'europop', 'hip house']"
4Yj4I8OTJYEQimkFnrEXih,Liquor,23,15,[]
5Z3qZD6rDNxloqapoa1QUC,Joakim Berg,31,3854,[]
2Rimf9z3oYDBeszSXFACRR,Daniel Everidge,63,213,['show tunes']
5VlFvgcPgMt6sMij37y8nZ,Creamy,29,1958,['bubblegum dance']
5CJkDxxdPtWmMCEENkFxyP,Philip Larkin,8,640,['poetry']
3HfWEOcXit3EkuRCt5M3Yd,Sway D,40,933,[]
2edDMZSglhNmjytJPdkSbZ,Toledo,39,3564,['tico']
54dXJA9AzCTXZ8gmX0nX6T,Heather Menzies,53,114,[]
2jAWbDCV0Cun0eIoQ2geyg,Lukah,14,133,[]
2kV3Q07NlB0i9taIpo2KyF,Dandy Livingstone,44,7899,"['lovers rock', 'reggae', 'rock steady', 'ska', 'ska revival']"
6DfeIQnmFqtT8Y1lgtQ8QX,Kizzy,28,74,[]
2f5seq5MeXUMIbCCwoqm9C,Freciso,24,24,[]
0QWBkbHktK9RQYaMSZnZ01,Duane Chase,53,89,[]
1SrXOBAvbjFHaPr30PtcPz,NAAMA,24,107,[]
0IH1Rx8zeWyZLVrBloZp1Q,Ansel Collins,40,887,['rock steady']
4HGVhlbNw58IXHI9ZwfWDn,Lutto,19,64,[]
54t3i5SSy7y4HNqw1Jn0Ou,Lex Luthorz,38,6186,['spanish hip hop']
0MO0wBYAp920AGstiVPlKu,Ibinabo Jack,35,23,[]
0qnD30FBRPes7ZFDvsEBAv,Omri Smadar,25,126,[]
0lEUtJddtvvDlxtEmF9j0m,Masterkraft,36,3086,"['afropop', 'nigerian pop']"
69H1Ooj2eBJXLTk3IEBV0v,Reddy,45,15432,"['k-hop', 'korean pop']"
1jj0qqazY8R9qnrGAKneIh,Goa,50,4032,['trap espanol']
21uejta558No7qYG1Nmwn7,Christina Modestou,39,10,[]
1MT6RYDsl8nq9UDhNiwjqV,Ferro Gaita,24,2644,"['funana', 'kizomba', 'morna']"
0CVgNTfL93CoI4A7zvO8wF,JaQuel Knight,0,2,[]
6F6pIGPfLyO0mqmkspp9Up,ICE PUFF,20,19,[]
0EvAQDQWRroLZ82YjgwjZt,Yung Neezy,8,0,[]
0Ui3EhPg5PXmePa1DqjEOC,Caine Marko,22,220,[]
1CCl9tfDON8n4wzFLo1eum,Lehakat Tzliley Haud,12,747,"['hebrew pop', 'mizrahi']"
2YtvuE0n4emk2VMem7kflP,Syndee Mayes,15,1,[]
